sim_id,peq,kappa,inc,nspot,lspot,tau,alpha_max
4102,18.163222643416464,0.30476341176304844,1.5598926819249415,81,38.96749714951716,59.01565935100316,0.6914658468716234
4103,29.065757473953955,0.7451967663849692,1.1364702534759705,19,10.727513712184944,95.6655521235778,0.07510450780691448
4104,13.824790770194493,0.3538613166833333,1.0786902174916422,46,72.31804316488,16.39901898693846,0.09189363628913626
4105,19.480587568659093,0.4156512944548272,0.0888705987447116,90,7.235257916417903,42.11479870677102,0.19443031207018616
4106,8.511928360573144,0.1492883379668004,1.2920161064555413,58,91.35156101537744,22.809138880448575,0.049848988403623624
4107,28.121054620241253,0.45949815440521813,1.0740829794021816,63,98.94685306207055,31.54087461541797,0.824131059737753
4108,6.812758747073048,-0.6761868311734203,0.2937553624860726,27,96.35385443716945,88.82810457601083,0.060181235134201705
4109,10.970050725653541,-0.5316612453884739,1.4823754624303078,66,96.79291979008691,40.30585109297032,0.3965819520624166
4110,11.315945876593561,-0.44620417233444654,1.3535573793185038,10,30.436530090642144,73.14702682835077,0.42684077786309843
4111,0.3841613722301467,-0.3034844218365562,1.2429580018901887,11,69.73935385431957,69.82232827543501,0.09893880457481379
4112,19.48649570593192,-0.2191914937765329,0.8920572251193521,84,82.79701901994397,39.061728927602736,0.050879851983669344
4113,9.948573574793127,0.38411369067209056,0.5948493802741902,38,92.81876422081638,20.070756910210065,0.15515431033954066
4114,6.924560804864627,-0.3444614075634478,0.8272131432875917,83,27.357340712384303,53.51325468851037,0.10165404613503759
4115,15.471211750006255,0.16499395241381332,0.5543659786295746,63,66.01257814859619,88.12867621826874,0.9396831599451613
4116,23.466608396089335,0.1367004173545434,0.7590410247479518,79,68.36023367143974,67.77173571298209,0.8665343482040955
4117,29.54003279110247,-0.6791418750739893,1.4209455169932859,60,69.55297586138579,93.06932577016744,0.4059443936242604
4118,28.543003518739816,0.4150081371763634,1.0878874658878326,7,62.01515738657661,76.67312761511195,0.2253705826976378
4119,23.935667976968293,0.9077208603389308,1.4419171065985767,13,13.871090672718756,7.106082843167205,0.6316774634044506
4120,0.6683264880816681,-0.8949395265353153,1.4027872006887987,14,48.659412530939164,53.16658565455653,0.1575380456012801
4121,14.72163954451042,0.7351879528535585,0.950976557211827,6,26.711027178079185,92.75510712279255,0.15713611681763393
4122,7.189854198636071,-0.4613096269441348,1.3845042092945175,95,35.25280527072581,98.92280029039236,0.31223728056353384
4123,16.602353216727405,0.01205400406414725,1.162687705261538,64,51.87512598443362,91.70928032495695,0.24946327719504133
4124,22.85981350260849,-0.5629304942101361,0.8346754608803275,75,28.453588478429694,2.1301076174892186,0.46968970411173155
4125,22.60409020961941,0.43995520733828686,0.7121863956101816,17,41.049662563190594,86.08803358482515,0.8264316399438428
4126,11.49967659488209,0.3086909000945992,1.5204143570307702,10,91.82516559065456,22.386877407366836,0.3637975263989513
4127,23.20608814920649,-0.06279355142810972,0.7298241507170946,46,0.833364600850095,82.85820183398762,0.08337704174569723
4128,13.10491261246234,-0.8117470361438051,0.7003479981119363,92,38.82541515371247,98.53542149219776,0.7333395966976287
4129,21.744099460075113,-0.6644659111601079,1.4284397671884395,36,69.74847313986233,62.83572234744054,0.369398278364799
4130,16.07959474683774,0.033257000514254065,0.7766447314755694,26,30.953010299198745,65.15690707584302,0.2546999828370115
4131,9.58230771607586,-0.6242403925758484,1.0817215505500613,52,17.94075870147879,43.21785939331658,0.6178030387429644
4132,25.552170503088508,-0.3724855048718363,1.364880664115747,25,23.850224376146635,29.52389563376765,0.4203465985402203
4133,24.28329154434819,-0.5232164228234801,1.560760450374306,17,51.348131232171134,3.017157506187673,0.3721043729200767
4134,13.86045835212697,-0.4206773994931816,1.3292932739039982,69,4.556162076958115,77.06493364040413,0.08039852588342872
4135,5.955984046195877,0.9851032229764627,0.158317465028638,35,83.86519729303453,36.57976957195699,0.38278259821581057
4136,8.824004744756236,-0.4870796830515429,1.0121586532155824,97,6.75706409681548,73.96679090020014,0.4044421962032601
4137,6.553059703760305,-0.9436100044996956,1.0649416816430752,13,54.48281320643513,60.62232796441266,0.19534740918060756
4138,19.347358003935646,-0.43767728629308755,1.410838680546441,95,56.12453381116861,8.236858388117007,0.07730968859994784
4139,21.154496867656615,-0.6626821973346697,1.2264683590958119,59,64.25484357558096,60.59064108719191,0.15193760130066258
4140,18.47090057882094,0.40453591275355505,1.3441386319008877,33,79.96617388136768,29.60935369571711,0.44271056376553397
4141,11.700151457578496,-0.31327608249676886,0.4637956528409641,98,93.76249539320739,66.60614046613605,0.05050402299932759
4142,20.68863576977034,-0.08141428066975842,1.0791714814846158,57,29.844806991272765,67.45141489038465,0.050782215622555756
4143,10.524709143734498,0.09841342164240707,0.5448017364735616,39,9.891315184290473,37.17658046802005,0.1820552370733341
4144,25.88474702470132,0.23024876699992292,1.2590982072982089,44,58.943216605614325,43.28753471493821,0.326113375759943
4145,7.33764007567777,-0.41439241469833665,0.3765430228758486,57,97.94988046701604,3.7993984553534643,0.10051567900572843
4146,5.3601646866802275,-0.7914938329479835,0.7515350902734697,17,77.37542786676566,23.327894607700195,0.17302002395353983
4147,7.067162325089441,-0.5570119854394096,1.2399900892018592,1,41.73188498694679,46.44813073077601,0.3139769826157395
4148,2.2082105929668816,0.3692883485542915,1.4960239991259001,93,52.90647347948993,63.93456627697388,0.053111536321604244
4149,15.242137717137517,0.8813041017335861,1.3667578236706788,95,30.632627565753523,20.747535330084112,0.06716135995980971
4150,10.206601128903277,-0.0012726054248586305,0.8014934545890062,43,78.0908748512515,94.6473557409716,0.07664400555272005
4151,10.443737076646048,0.9362802920230546,0.944542262558556,14,19.338393748619776,75.00724299418408,0.09883549722571532
4152,8.003751884812463,-0.7930166549015263,1.1848271742004122,36,80.16793019414523,8.777655341342093,0.2214946589075847
4153,8.498249259947652,0.8561465277076119,0.9441747137808991,24,56.4128822623319,76.72730102826729,0.19792489068477928
4154,21.8734962816871,-0.34894830777858377,0.9513917049769217,39,70.47958014860488,80.6657591566686,0.06364418083099704
4155,29.25953456546115,-0.40991463508115933,0.8941257585237937,99,14.32660346288518,31.06028458588067,0.054913936869230254
4156,17.095526796562964,-0.6398796704573533,1.12292108060506,33,40.957952463261634,91.57151435983907,0.7366129758878553
4157,19.773350603172872,0.6382639959577678,0.9544384892716034,93,39.7378187552796,46.80801456340289,0.05845168240553981
4158,9.080056214496224,-0.20302608334630645,0.9984252349848443,73,43.53475037720342,63.17625827522615,0.3588045329209132
4159,16.366498845786673,-0.8334347231784995,1.0910473915474668,98,97.04045177162003,90.93446888424204,0.11311187313702085
4160,17.58356149603662,-0.05184628148568704,1.3030335146069663,28,8.024133899856189,87.67534845043585,0.3155484780566708
4161,1.7645105290143492,-0.05632634352095289,0.5727324221081329,16,62.13982224666237,69.45243383548771,0.17412977405143193
4162,17.623868178344203,-0.6796902815126487,1.2374129241326934,99,84.23922190475032,66.38951022887997,0.1316198100242387
4163,22.729373093613628,-0.6895183652857504,1.2992765965549071,15,79.18095593262908,32.831717698883935,0.12262864143612474
4164,14.019672089747836,0.23130551009814315,1.2722457926684134,81,99.1867178194663,5.2631693834310544,0.12940531261984864
4165,14.353409532007184,0.1411440809256297,1.1377334136513484,43,72.29079754372887,49.831942987688095,0.06224107251966844
4166,27.131555207167917,0.33725924364725923,0.9613857178956854,54,40.03948553850436,18.483826751873245,0.21990342582993178
4167,24.671328628210706,-0.7589545334582746,1.285023940883474,2,75.13392518848451,30.245140093604828,0.09159192372020082
4168,0.7946175547663378,-0.2135533569047532,0.3831556578700946,27,26.819686042700177,56.16981597119458,0.26377236164595236
4169,28.506124842458178,0.653267537486754,1.0545856464822194,26,77.10380493136284,52.022568857994024,0.9558760004508197
4170,6.080829348582539,0.9952942390997934,0.7167539013282278,56,72.61994569589152,23.06533115602889,0.15439200215586077
4171,14.968024019441456,-0.27616225982600695,1.5384114813784828,49,51.21517394741259,81.32417212789346,0.3030401356027652
4172,23.964241830965214,-0.050227877409230404,1.3573117643881105,29,54.170825856526065,26.367109901789675,0.058407250640393
4173,18.96746462848526,-0.7271627670615086,0.7894674300476198,81,0.874571939481672,12.907285262223844,0.14197800951268846
4174,22.700683968740236,-0.4137637102910505,0.9976888448846345,78,87.23044637065293,44.54754583074509,0.39152738471012993
4175,28.19770517177927,0.6601834402678604,0.7296672532097535,82,30.47307399770689,64.10802796119461,0.1326191918831866
4176,5.798739505078806,0.8118640602280882,0.8186737695250894,33,58.72010070759045,87.02038318110297,0.4997156969876458
4177,10.1407555499902,0.9925773461963778,1.3027806566302835,88,15.858668053433632,14.574242785418202,0.19335096729903772
4178,19.852474154194855,0.9760754765997628,1.3089766363545317,27,17.607111479859093,64.19723400440091,0.43692639226141095
4179,20.443420662166258,-0.49490230009028324,0.950287972633446,91,12.924402100677812,56.43498952891709,0.6875818921623829
4180,5.455233687914962,0.3848063745880539,0.3601115231280025,12,38.93520252201299,38.978612403700275,0.7917163709590346
4181,11.575089261497252,0.8628825878363886,0.607141960610217,1,99.5880339352354,23.859050228723845,0.14952744711235133
4182,16.92271340217298,-0.0538303353785885,1.3211397569506844,74,78.31927181967865,98.70930969528308,0.17197309680671544
4183,9.597186841196944,-0.6326094725836018,1.5536671017646082,15,71.64356361823549,31.296663557916748,0.7948739966712635
4184,7.332828699889718,-0.7480645688314951,0.9960516809110141,4,64.71312954801772,90.93562114966633,0.09908728312895972
4185,12.28560539750743,0.303622793094382,1.3463936357569395,89,74.21121559041963,74.77728477091526,0.10494196388391161
4186,13.314641951165703,0.6834329041163114,0.6708778504428015,58,30.037526861026198,91.66024494057659,0.08013199379869483
4187,13.345044961267478,0.26505730879469813,0.609302751423893,23,91.2229599033927,52.042161235511976,0.2606570820913358
4188,24.542051503651447,-0.6437432493412141,0.3852947028889746,91,0.3133887151508308,8.057491067375667,0.06146272848810016
4189,12.255501651787796,0.3026742596953551,0.8877264042884985,63,14.556832136031028,29.922061970601142,0.0791903569965304
4190,29.700437785091765,0.7856343352031485,1.348224972601512,23,53.83418104196155,8.667303002179283,0.5549929472966806
4191,16.624269786686362,0.020107063224404698,1.4322683319696856,70,50.143298790969915,57.7140591855535,0.15902368009135093
4192,24.19785685640187,0.7702587412623718,0.785345451239579,91,55.89661048446074,98.19501713340547,0.17761142466070298
4193,6.570542344588921,0.45976736940696283,0.8682190104911631,18,32.92178751771011,46.507915374152816,0.09640640003176779
4194,24.554515767180543,0.018467686845327957,0.5530180197495073,87,23.41237969233161,5.454251804078069,0.8348993928057797
4195,21.646041805713182,-0.4114746802841769,0.35819780315753297,69,15.598558550951026,97.75953204648624,0.14928375824783832
4196,28.329414015363753,0.6245214777328048,1.0989136919280356,27,87.84808819281163,36.5637465050019,0.9993554537261563
4197,3.29040362295827,-0.5665219186403767,1.330139596946844,15,19.727265313186326,45.713691449039516,0.09550878343803457
4198,28.567227079875597,-0.9255143795331979,0.618843069366575,23,54.19718346374491,92.20500232995606,0.10326777932687226
4199,28.395937803886863,0.33900775291905005,1.03873989353311,98,80.86753744854254,81.078268478361,0.3017942379377217
4200,24.73688706259537,-0.13177725302303434,0.8872165756778007,15,64.44804860478831,96.63609903338755,0.2836295120073581
4201,12.662486901617557,-0.2731767807061185,1.197408647842064,65,5.500482464868961,92.78210627830016,0.08550884412484248
4202,11.773089874710948,0.7812138492561542,0.7787221601858746,31,54.32513956920998,76.11767335093576,0.4413238211698542
4203,10.237319440050042,-0.6829645658506285,0.43690729682205115,58,36.46455703741914,96.6271252768738,0.4676136483435521
4204,18.478920925586,-0.029211584621793518,1.2037626511386206,66,26.12806452921199,87.88538777683063,0.927361541059031
4205,15.41570812659632,0.42383861786331045,0.6903205584009557,40,76.85775911893406,74.9932394032638,0.8052408083720706
4206,4.079056156759284,0.7798859706618511,1.2174515632099439,55,5.417113546117225,91.6080492696559,0.6759084363971011
4207,4.729120269604749,0.41592217415121246,0.9009549625842622,58,18.93404955836352,0.48690955282261195,0.06537358638089741
4208,27.410471058667017,0.2775815510340518,1.500372903659985,1,41.05289045229091,68.58780917342024,0.1672360456463062
4209,21.496885075403206,-0.30475034341590934,0.4223478033294772,4,73.63015423990245,80.94664932841975,0.13597075084329277
4210,21.1948379385032,0.5590813446630207,1.0932682361864279,78,21.250669362633147,22.73120234205136,0.5232336474318967
4211,17.628291188905962,-0.9807835132394083,0.696615899563604,86,41.61867279976899,6.163273821862414,0.45507955923889204
4212,6.377108084141305,0.8629727373018907,1.4514752383896041,66,82.59185057503203,60.73667819991589,0.19954596853330725
4213,21.231870209251728,0.27867468289910513,1.0507954449533727,77,16.03224747233267,16.132354493270306,0.47513085781841413
4214,29.382831453020053,-0.17452502249475543,1.3845906448945888,85,7.664139369967171,94.30364543912846,0.1047763417120928
4215,12.144595949605762,-0.052502525007867895,0.7696248842984931,94,37.611658127564716,49.73455907014065,0.30154748255452213
4216,21.194436861637662,0.738455458440769,1.1899099410851974,84,71.41343397133281,56.595827827299686,0.2274547496278116
4217,25.824482870915592,-0.6216650421598025,1.004153325022293,23,11.139713714829435,8.171441635657173,0.05705864988620211
4218,25.629661024235354,-0.8500204047292881,1.2560010550968272,66,17.817369451459474,30.883616825338922,0.11417461832548051
4219,28.00579632161117,0.33160285333841255,0.7660621643913176,91,34.50679709990831,87.51765748764143,0.15604785444473435
4220,17.9665240525936,0.11281604296439407,0.9460260053304081,32,36.790780482500786,10.620096637674726,0.3023213801530474
4221,29.761375661261823,-0.5453249023934899,0.5364448458771496,86,79.12442441873549,20.836181572920875,0.6632334477633618
4222,22.53097379510567,-0.161694133777448,0.5081299146537364,73,62.435871289881895,29.152766361024398,0.23467748681911382
4223,21.75538859139098,-0.14674340328195346,1.0449496735671433,90,12.006518381732434,28.640366312317422,0.11868536506808247
4224,9.078534932815106,0.22653259893421684,1.4954261370354287,1,7.705477418473894,24.508927853440277,0.6355643563783883
4225,15.197890884678003,-0.9482002390565063,0.9785983098264058,96,79.29878606021995,37.09800638039666,0.4298390092764739
4226,2.5340318182798547,0.6643146610236557,0.4494336942587865,87,85.1699796146252,29.105924315675335,0.4162170450802585
4227,11.96612972704991,-0.44717591369713894,0.5328828919868802,35,91.76967678085437,67.94900076847877,0.1020280109731308
4228,14.933195022715045,0.19663709295975296,0.9237373603894408,21,44.20392265494688,48.463874029801204,0.05934954287588594
4229,28.2751141240409,-0.20387511712672857,0.6872339461798549,31,37.285819786426146,55.522965231732904,0.06675296897330442
4230,26.70110716184855,-0.6322135678430505,1.4739219976304068,97,64.48051453732053,6.081216914417375,0.7526418553540166
4231,20.015085007611294,-0.6244633180134249,0.7947955054264706,14,90.51141028242616,11.05238318498275,0.15652636317040447
4232,24.107888561276123,0.503433516378373,0.09306919771255194,39,71.54551880579625,42.93519453012006,0.44242488370025024
4233,9.211287959102291,0.4874664284282173,0.7877668348942041,58,44.483183752911145,65.21957517683974,0.22667455821501623
4234,13.811790548604941,0.06820923823336633,1.558090832351489,7,39.34089097214134,70.59114387392744,0.19790133100515012
4235,12.043129167068122,-0.41506578612051226,0.5196735011760922,20,56.790636706115684,36.317502751571006,0.14510779822961992
4236,15.372585719288114,0.2326265185526879,0.25882472847532123,21,67.18081356583592,15.1169110621592,0.3431031515496501
4237,18.154475989919355,0.8925952768823229,0.6855845631778144,45,63.38938557976754,6.932280211419961,0.11894471907253473
4238,27.624603280297684,0.58637002019211,1.4155556159059253,28,60.617381902649214,76.29344238098405,0.27318035446156014
4239,1.2671910017653127,0.993683211403271,1.5457871123910911,21,49.84085756824511,64.10651410524596,0.6441736632927708
4240,26.34492958238371,-0.5435368138711705,0.6080070413780692,50,57.04295125990999,74.75569217742515,0.10341596238750606
4241,7.2254746695678485,-0.5324715654980361,0.5189085781673439,16,1.9385176886255961,4.525685793332546,0.3907549161654848
4242,15.591686563683469,0.3505315556486912,0.20287249837782562,29,60.52547608800608,55.06590336082636,0.5636737637321514
4243,3.8035893902370415,0.16124934451268724,1.4516444969313125,32,82.88532328174308,60.36224981828654,0.8464157104217997
4244,6.241266256887987,0.648820960113724,0.31252124448509916,9,54.51438420454215,54.260510436548714,0.1253156261384123
4245,3.3215340708471066,0.9685285469677456,0.5994426668897046,44,52.843102718757414,54.56614942247003,0.5346526372296475
4246,1.4810658981876503,-0.18658988414201616,0.6969490310847075,91,14.866189973976363,23.78441878784138,0.16442666114947949
4247,12.120397424607917,-0.6624967566235047,1.068815854741438,43,39.463290571198414,94.19136402401809,0.3232064341912195
4248,14.520627499978623,-0.33294920686060947,1.3993709064739734,86,90.05977310953965,81.44503588719647,0.13621190605388644
4249,13.550809437310923,-0.748300366555861,1.0853616679046225,68,85.04778226356159,62.56150791557518,0.5061334507190056
4250,14.17748460600197,-0.051878232578046024,1.4266617664656371,91,83.29482917924786,58.35881181927712,0.363609466954206
4251,18.10116578739105,0.7160945486432828,0.10230261707657504,23,25.098741073494136,4.538551019588677,0.0617001428262016
4252,29.612558012023392,-0.04452115550137137,1.2993601679090387,84,79.5244015313916,2.700187211978189,0.24295937295730452
4253,15.222345894531179,-0.4225494638933551,0.7118955851385228,93,39.72707981222025,84.45799904030655,0.9690598504464327
4254,10.201964185467348,-0.7584572073313378,1.5099886985720417,45,63.02130017068259,49.97087623580878,0.9704888575293196
4255,10.561949260269696,0.2861210215658261,1.4656786532020454,8,8.107261178709424,82.05611509009952,0.25715380036233365
4256,11.203805343381266,-0.5692060913084698,0.5845714828814526,6,7.162583435237224,84.80557593933604,0.29138866536669294
4257,23.943167270037012,-0.025487395411692315,0.6970145550630273,20,12.970490093354215,28.674235468327936,0.5415913290180597
4258,11.86367874906261,0.2347296206911733,1.2033218509850345,48,19.963783676791323,40.954418122144,0.3131325924806478
4259,2.2458270514067236,0.29069923637199335,1.3066938354059632,40,95.12802647344589,26.155248288306886,0.782021729832946
4260,4.262893707505947,0.4718900361911065,0.6028288445152187,66,94.71407727922278,38.095026391839525,0.1023788014521674
4261,28.17020686608605,-0.8154276749161677,1.0939959570151991,85,83.80226399639437,77.64829846701271,0.13520255579285523
4262,7.538668306065121,-0.16384886611151273,0.6737527043558625,72,76.23724132307547,70.91957330475468,0.40957934577183325
4263,28.51516343034216,0.8121214804126944,1.1354017458917405,93,3.623665549800237,6.733703076546149,0.7121731369270321
4264,18.90102017227105,-0.09176512513218382,1.1727996203326603,42,97.12742495497099,76.90060848385973,0.11235154269879015
4265,2.447254843421183,-0.8275687953621997,1.4879298406235804,93,5.080005944307131,38.153407309004706,0.05134730629711983
4266,0.32067728840007015,0.8277037913950793,1.477009915825878,78,29.541596937881074,91.45925159266561,0.4517842556407664
4267,6.1391206909259965,-0.356317912716698,0.5412857097629025,77,95.40726720451642,83.35406791093084,0.6602285397360932
4268,2.3012784854429285,0.4708180663427348,1.5358107068128362,52,16.56853276657816,36.66124447258123,0.941884643907211
4269,13.039032568992404,-0.46055745211211496,1.2839415960575677,21,32.17412622924679,66.09143506455604,0.8287565592867691
4270,9.304972811614766,0.3568889377808395,0.5231511055007366,18,2.4474292305467826,60.812499873195435,0.0792457650162232
4271,13.312634028203405,-0.6696343053904483,0.8141862515416524,23,9.574581617525213,36.772445291243436,0.16970215266327646
4272,3.923327269765881,0.8711404045446789,1.3994569599723576,7,95.30024513457376,86.89593218384492,0.5303016788783179
4273,24.385634446793457,0.6810901082538556,1.2075392470868147,98,19.77339795286166,75.92580710237733,0.12130307335263063
4274,13.097593096079594,-0.6303791906833269,0.7356753690467411,46,0.9330260902639886,64.40907073425785,0.09008138297314928
4275,19.28605498149683,-0.10510342306532983,1.3320745720113414,68,17.71055251880538,51.9526148705267,0.2767575281993452
4276,16.684055471861036,-0.8046674968776453,1.0205614479067118,33,2.2028863033521695,15.240256842517109,0.7847196185604456
4277,26.806152003861218,0.6909227666300257,0.7085155704457508,3,62.61090436311591,94.13194242494262,0.3043220599347071
4278,29.751659820851053,0.22803686791298539,0.45665545588069295,96,53.68031297798602,79.09487447640282,0.18973584801869794
4279,20.25105602048312,0.5704851214160811,0.589087378071795,2,63.040504483031924,35.12474583100465,0.07289853673819416
4280,24.98617128804595,-0.499096827380781,0.7681356423421486,4,66.0500122688617,7.537249975016936,0.1797533853007812
4281,13.339898999886275,-0.5381567691545384,1.134101088592259,33,61.337011262582074,35.45492955130509,0.9106420125988228
4282,11.906841641223174,0.9441728908983449,0.954715054149181,24,68.61837606713631,16.767976849089937,0.18992127928045974
4283,26.78256149644275,-0.8671449871991082,0.7563795922192669,85,63.52258595148184,27.532491787444524,0.21139038183579648
4284,3.1949050716615015,-0.9433835111958668,0.7767862948331893,45,84.74538293885735,81.3191186597396,0.17580700136374292
4285,16.719726086364997,-0.9666762240572002,1.4259930543378927,62,6.656761120983868,83.51716710664817,0.5764273817958541
4286,20.652666171696758,-0.11806653825119895,0.9077111993761616,22,35.66668562359687,17.165335476619724,0.8641073422924657
4287,16.815757066149985,0.14627502229575695,0.32833157503854765,98,67.71820324294123,76.53073053077337,0.36489489776380307
4288,15.141343519140959,0.7647014361363045,0.5549276388112084,59,69.54746547601607,50.78223885985176,0.05445549619839159
4289,29.894424213351297,-0.480497774581669,1.244869952193925,86,33.57335507206039,1.1198383525779287,0.13424393723287228
4290,20.125957828758022,-0.2530863677358699,1.5227595067913613,77,96.79882701244142,81.48379885909942,0.25251325938264685
4291,22.667519601921796,-0.007281099619824483,0.1966427416994376,24,45.20372246670629,34.92055396145696,0.17035355623818554
4292,7.948495529607464,0.6271372476778945,0.7220207150806576,31,94.89817550212096,36.81690252616806,0.5273445379645658
4293,10.228440333431752,0.727368608476644,0.6211663970925023,83,18.643039900670523,15.169784202158986,0.19464604603422997
4294,25.586264098067222,-0.31396671236218676,0.35314375736633385,87,90.3321369845123,40.37592671157433,0.08089432888602849
4295,7.915190569857794,0.8937719836953899,1.5485809099657162,61,0.8535554451623462,9.87148059580274,0.5749265614647561
4296,6.867528603381833,-0.9858756439793084,0.40037872401243324,13,30.453619523010012,26.943718299245056,0.19735303879871555
4297,13.292101249976833,0.5397292646868637,0.9234780683606384,8,73.13508436886033,96.73602074050008,0.12427738076481798
4298,3.502622970814609,-0.30393160722293633,1.3750532166947718,94,32.10476537517094,5.990214125948635,0.12180388040133135
4299,6.202952789829327,-0.7048479438330049,1.2280800436373196,4,37.181023107279806,76.66840558988333,0.21295806220223754
4300,10.955086921209094,0.03028431958518185,1.5569130268572022,64,8.872235994261068,51.87611660303334,0.4443478579498003
4301,10.90820593053443,-0.3223438938405101,1.4156112954776505,18,72.56697442774089,49.83826613480016,0.1772218237340372
4302,8.15953371122989,0.14673634401234126,0.4222256058483581,96,34.55273395174441,20.96678620474316,0.4238137941388419
4303,17.929276131971573,0.7304771457741224,0.46507035804679764,16,45.388369628829714,75.14118041883032,0.11131385115922632
4304,14.296108676107895,-0.05773881429619365,0.740593873602255,59,98.97984670966945,1.3708915672805522,0.1116582370499042
4305,28.98663965157323,-0.5412491215859088,1.3508988368998436,78,92.48920589624167,53.67458699283482,0.07252176194914293
4306,1.2650645701181837,0.004253415565589336,1.082671707337095,79,3.3151674238116158,32.70436970197411,0.10534005396114067
4307,20.762684916111784,0.5802612346636422,0.4703347631038564,76,48.645930694903875,66.46756791079535,0.16459948739913904
4308,12.278326698830712,0.7562993446523167,1.0475357496428483,92,31.99858079467419,23.226695133030752,0.23978178498019823
4309,18.960524104664998,0.05705544942111862,1.3268690028408479,27,90.61195312187415,56.76230438344804,0.44482487956483835
4310,24.31000870558359,-0.9993904766593631,1.316632494708514,81,4.693745839924091,33.808632961129014,0.2758387237362721
4311,26.9468252823758,-0.22441387794366774,1.4677116343646575,5,42.23474068553884,84.61703027853517,0.13344368258975847
4312,29.94093062664415,-0.878880227542852,1.2116299027496729,19,2.147588198873307,8.355373511420193,0.06369555880932862
4313,14.503751164857976,0.35806859874099617,1.1347029245927531,69,85.36196330431353,9.593549826910719,0.12752014377631954
4314,19.70497480147397,-0.5856533498982612,1.4627775207570646,76,67.84498671640911,23.58983471504993,0.39149897906303366
4315,6.0392893921844095,0.6277757698940143,1.2961785197621838,11,80.07236648422617,23.96656725269908,0.724686149860438
4316,15.914039052815598,-0.8008356383101543,1.1004171084781746,6,15.473269916459763,18.245300037593747,0.05367537622335033
4317,28.246447589866147,0.3298065911846779,0.4116838179071856,18,46.63354257716394,64.61165187216066,0.18402955924165543
4318,29.040392040551115,0.23577548372070112,0.15625415840717616,25,53.88615064615742,31.25869214673368,0.2998506858019888
4319,20.50251331662575,0.6243850421630901,0.36634519468868315,17,68.41665103348744,31.803126621782805,0.3237669134094557
4320,5.962595510099732,0.3553064085774891,0.7782565109606803,94,66.34202686080867,87.7737485087172,0.4243842726480354
4321,23.396686962897846,0.6869385515497117,1.5654029728441072,38,57.766256785582904,35.36479332314158,0.7808505278000228
4322,19.8598552664052,-0.9761792445953077,0.21827289935850389,95,27.215809582812422,97.09289527614384,0.058366902493333615
4323,3.05164493897181,0.5735400879638779,1.5692062969892442,94,27.06768198228462,11.56301959786903,0.1555665031132095
4324,20.299157382062926,0.7788335471746854,1.4475161245972863,51,63.37072027701244,11.767395622363585,0.5944294366567421
4325,16.033828316200495,-0.09527558756557086,0.2785691728660767,54,5.9248243044060285,63.89069892768987,0.056690836109760084
4326,17.44101311393568,0.12237890740113633,0.3041524898079118,44,37.26778909530234,26.726828277858605,0.8351605577953198
4327,6.499240937233732,0.36354446855186673,1.1862186021684882,9,42.08613672942298,95.5377621839005,0.19192274648244784
4328,10.735893115842535,-0.4723974157260036,1.4573377393444988,24,1.166502053153251,88.65500773300957,0.09845735656684164
4329,23.198022071774407,-0.44073918105978915,1.4531586525259974,13,20.121095591607585,82.33266086252416,0.4535544653648597
4330,22.54977290516372,0.7335487538697529,0.12713304787559498,33,67.26199937553817,66.62452274219146,0.30708723226290147
4331,14.175336787704838,0.21382854268071672,1.3579025397985813,8,49.0382173706286,2.5793936848895416,0.9259502506132274
4332,3.015724550407477,0.7410130114678162,0.7864361506359326,64,75.89437488362746,97.959779699312,0.3415021762547142
4333,20.770432529732368,0.6197661753272792,1.5108322650030026,38,99.03253047646992,27.47768769475709,0.7398908790516566
4334,21.481198050821764,0.6906763051151132,1.3891061442133348,3,70.36600665292228,32.382251710739816,0.10602896512185539
4335,25.72783135708705,0.3839831897662451,1.4295991032662745,45,26.67249416532972,69.6207537968262,0.21053409494514724
4336,25.94155926661339,-0.4171326449278254,1.4668430183178522,90,1.0555466349203235,56.03729077803282,0.07876845212134125
4337,23.514388123410793,0.8013396741256491,0.8126202403501197,24,85.10062238087652,15.451471468101142,0.12210287416956736
4338,9.815651251835867,-0.15578109977021426,0.5015820592421493,20,13.747223012583854,82.9721862999807,0.27317522786376774
4339,5.7604300594687565,0.0981168843543363,0.8390274782778314,15,28.523818936168166,29.766056253098995,0.42838078493684256
4340,12.980222665248437,0.458553309362727,0.9242678997245667,35,70.29023605282434,63.630004939061266,0.07144756557539775
4341,5.248136427315685,0.8531779564859268,1.3215369289606276,26,24.834274362668495,76.45900227900943,0.06201444192948256
4342,28.83651711226767,0.6123586873827414,0.9612022655647071,22,71.97022503246812,96.40241822941445,0.33771356679648806
4343,25.135276010941247,-0.7707784596993337,1.1968310732002851,1,83.94927227515295,37.40265594114366,0.057844563221172804
4344,15.590395735359161,-0.16048891791200215,0.6269409769589235,35,77.8040845854657,74.01002708616748,0.4626083753335246
4345,24.069180726018768,0.4830486224251167,0.7161451475015881,98,52.3985566306562,36.69444658074805,0.2866705191053142
4346,5.959644603497637,-0.9711111849099505,1.0762087086801224,21,58.59263967036572,36.52326498639591,0.09560977488522109
4347,7.524225066587582,0.2160119732734378,0.792101262388693,34,83.89095650688827,1.5334222560244748,0.25532806707244027
4348,11.34962807248879,0.2912920990436316,1.5645145665999183,10,58.6756045013266,23.48076290338218,0.8566729040273738
